words,sentiment_coeff
ngirim,-1.2110393645529447
daniel,1.064719695334979
kerudung,-1.1208208128471384
numpang,1.1248149716641722
pln,-1.2179179421351995
kurir,-1.1439806601610818
wenang,1.2804941408643102
rumit,1.1532978958861657
password,-1.095367958424349
teror,1.2090304100400477
rupiah,1.1756061158609699
saham,1.1533519589036103
nuhun,1.2464238396108498
prinsip,1.1219758541522595
hahahahaha,1.1801594802314879
jempol,1.1585852969687385
nyali,-1.2271125407673698
mingkem,1.3888676829914115
tenggelam,1.1291623050107664
siluman,-1.2515747981087246
lurah,-1.1743054561356607
metal,1.2089954794852473
asumsi,-1.22973293532794
hikmah,1.2088307379990055
peka,-1.145800709257557
ngena,-1.1343532352519587
gerombol,1.1486981885157599
ngatur,1.222070497645159
pdkt,-1.1216638044215015
case,-1.2131341886189562
telur,-1.231762731024964
jancuk,1.2270823966087794
gopay,-1.1931392453001435
kasir,-1.066835218375581
istilah,1.1618093165416397
tunduk,-1.074371571950165
project,1.2204868536329672
botol,-1.101236992192684
anis,1.2066440938686651
rujuk,1.2103905186028112
saur,-1.1387464394357014
weh,-1.1742345413251467
etika,1.2021209865598756
ignya,-1.1215639537297128
ustad,1.2173559218285654
pbb,1.2955616117489068
bias,-1.1600701225678032
tengil,-1.1478571271399414
khilafah,1.2856318928487538
lagipula,1.3484851774343896
golkar,1.2873352455692868
semen,1.2835008145268372
meter,-1.0688771128175265
teknik,-1.1850247988006397
andai,-1.038743520995113
salep,-1.1064762879966257
big,1.191587842732163
ilaihi,1.2251030166888421
biru,-1.2190495594539812
nusa,1.3407289236753517
tenggara,1.3839667132966385
unsur,1.0952751775214353
skg,-1.1064911725006394
gapai,1.160319733426172
pi,-1.2106932783029865
gundul,1.3300103015148126
tagar,1.1660089689125974
tensi,-1.1780927976473137
shopee,-1.2755655859528126
r,-1.1238931716588803
barokah,1.3203024014235878
man,-1.1073092988589393
ulah,1.2325959900132755
batalin,-1.2277081071154268
cak,1.1590419460255577
yatim,1.1123482994294238
mommy,1.199820323468337
pda,1.1555964590297578
el,1.067970407319616
against,-1.2907216799456307
anteng,-1.183414520698194
youtube,-1.203442337654711
congratulations,1.2263314612320373
tembak,1.2668979300383416
agus,-1.1384315598891084
apbd,1.328641239963511
diginiin,-1.1745041370094993
dinyinyirin,-1.125397976490421
non,-1.2067264346694238
gundah,-1.0865658102005575
random,-1.3761203153376305
jnt,-1.2014529375920753
rabu,-1.1651069115707273
lanjur,1.1935116554427512
labil,-1.0717326877834081
server,-1.2247107299342617
sekira,1.0867502344213877
sarjana,1.077982309056665
amandemen,1.3396063240272722
dewe,1.1842306113873804
when,1.184019506067233
tom,-1.1027880476468677
basi,-1.1312495502326134
madam,1.1242062377701387
nobar,-1.1483597305676398
lembur,-1.0977184022026392
mcd,-1.1444997532958188
topik,-1.158490484943381
leave,-1.214101165723033
kamuuu,-1.218855639136359
fisika,-1.2232228635044191
set,-1.3129660064322128
speakup,1.136082803684351
nyetir,-1.2263855628215967
camat,1.2027156390523235
gb,-1.2163069303938285
ormas,1.261161850178343
bengong,-1.2031461389886628
pegawai,1.1494223208317007
walikota,-1.2035241528939826
hindu,1.2799397544327789
langsing,-1.2208852400883625
mpr,1.3612072047071475
joget,-1.2242159772199215
hobby,1.084218170392294
disakitin,1.069590833214464
selfie,-1.2150920003047747
sampek,-1.1585517212954282
how,1.0005098302466895
senggol,-1.1438613417197083
seksi,-1.2169236903415865
curi,1.3394811410740974
pojok,1.1147621095556604
terjemah,1.2726278780250038
ceramah,1.2668389997698193
system,1.1965732721683457
kriminalisasi,1.296018189001721
omg,-1.2586503454967541
usir,-1.2506830838077945
yesus,1.2488623392394447
tikam,1.1545919499258104
tema,-1.0709531779621528
apasih,-1.2539936035723744
akar,1.163136855529073
instan,-1.1900167278705942
khalayak,-1.2150122835455028
lap,-1.1736319798101535
tayo,-1.2629180328967815
need,1.2258799784881995
tahap,-1.1869799423790166
pr,1.0908033977712028
china,-1.1534651174870045
pvris,-1.205981970542375
disamperin,-1.255051924338614
mules,-1.1763988134215153
bangku,1.0829997633704553
modern,1.266877056309129
eneg,-1.4257822027374618
diajakin,-1.3375499052630453
kiya,1.1555281682752345
nyium,-1.320757429758584
money,-1.2154723709878654
ambience,-1.3121366384621633
jera,1.2602933528153624
mantengin,-1.2470955506197072
kate,1.0942353400164087
ira,-1.1187946389302426
modus,-1.151931983975732
yuta,-1.1806543821307538
orde,1.305981688207342
dengernya,-1.2228943145550606
keringat,-1.127261516367474
ciduk,-1.100543520110882
step,1.173146960199533
player,1.0923963610422787
kacau,-1.2415997977932645
tradisi,1.1291431049679057
pedih,1.1822123603136327
nerima,-1.2251111708386764
ibuk,-1.1988202146011322
akn,-1.127557679338494
leyeh,-1.194148778116107
israel,1.336960226814854
asrama,1.0906170946305571
end,1.0920763019402735
taruh,-1.155124649875401
single,-1.1480041891258332
stock,-1.3893142794974742
anggar,1.2168025587835314
bina,1.2798928959983749
sejuk,1.231810158118038
debu,1.1595045721284354
hits,-1.1958465883492222
slankers,1.2245225093002334
followers,-1.0804263737548452
wakil,1.24643924493156
gimanapun,-1.1422006000211886
curhatan,-1.0797721694206635
ospek,1.0529921776147133
rok,1.1116592899043056
hei,1.33323572653483
benjol,-1.157730549891981
toxic,-1.178104823085912
obrol,-1.107738114721083
scroll,-1.162387206239998
hallo,-1.2577034982505175
sop,1.1507576186953998
acuh,1.1148680640228354
bimbang,1.093990878259846
stadion,-1.122309689614809
something,1.1196626783704748
gitar,-1.3552446564226945
lot,-1.2477969909749715
every,-1.1558139591344319
euy,-1.2701468068451205
seluler,-1.1745770695481828
persen,1.1178657028427421
ngantri,-1.2761015604483532
pakde,1.1583813387776605
perlahan,1.1877669164074098
kenan,1.160759955266903
tangguh,1.283226653861915
justin,-1.1401964543563243
sedot,-1.0962936221871122
dinding,-1.121254201202577
barangkali,-1.1360677381291455
teguh,1.3379325622528224
banteng,1.234583168034969
bedah,1.1118342932481744
muat,-1.1562675370019189
cubit,-1.169404655035266
hijab,1.2403615348744297
pasuruan,1.1777698777792447
meeting,1.1885856797898258
milad,1.1718054423609925
bad,1.0940869229644745
teori,1.135067052102178
ateis,-1.1004958732756083
deskripsi,-1.2152260639579755
menor,-1.1751221197847466
far,1.113699628330413
ngliat,-1.2608202188494784
cenderung,1.2602425707791922
lukis,1.179674279277215
porsi,-1.341224317028571
rujak,-1.2290771577930213
ras,1.2595264765154395
ekor,-1.0959308008888762
ngomongnya,1.2736242605884303
aduk,1.1321738730957136
pesantren,1.3152262860347486
baring,1.163875267672742
bas,-1.2354789623266766
komunikasi,-1.113238259559627
kompak,1.11233424495512
forum,1.2972968977831179
huft,1.1301299534736495
astaghfirullah,-1.1999793994604608
sarap,-1.10031936725776
makmur,1.282138035606906
demam,-1.252005707716058
hemat,1.157231700721795
review,-1.1393757023311233
tempo,1.11257373532303
again,1.2477898735847184
capek,-1.0689664135898838
takdir,1.125203803774586
klub,1.1509254715370083
bumbu,-1.2463134603964166
bab,-1.1295377976960475
sate,-1.2209817588463139
pendam,1.3026571193776457
apple,1.2237787246004674
dibiarin,1.235004090883318
badminton,1.1769948094101998
cina,1.100362686274732
caper,-1.121238537096754
amrik,-1.1471108076426204
dark,-1.2727504905137146
old,1.2024509810453403
dzuhur,1.1410055584648846
diary,-1.0827805993522457
ce,-1.0470903486585
panen,1.1936068894958256
note,-1.0613453981683894
down,-1.1536124611801604
mang,-1.1901857740335082
kerna,1.2923817820504175
amit,-1.2050705619070925
ancam,1.265181791342064
sinetron,-1.2692069779995967
huni,-1.291491261269882
filter,-1.1525742850675675
test,1.1814149278706882
sosialisasi,1.1715932348005038
cuy,-1.111158889044569
rawan,-1.1996592277939924
nursehah,1.2853240083449209
rasional,1.1769651158727799
tunggal,1.1438488975508798
hahah,-1.2881673178086277
humble,1.156669092388637
sktm,1.1245944491145692
coklat,-1.2542397484786323
fm,-1.1981284297872998
nyapres,1.3079573587101547
rabb,1.1353069477994173
nelayan,-1.1525936075198073
statement,1.1227278246187071
qu,-1.1812198945664583
beautiful,-1.1852571606777844
spirit,1.2226319334364215
gebetan,-1.278160672705937
kantin,-1.0712583288678463
hubungin,-1.2093425686373502
tut,-1.3100416020161836
konflik,1.197061620965487
comeback,-1.1719214932322106
musibah,1.2811327763954683
wartawan,1.2931933059156304
remaja,1.3141413109647893
pencet,-1.1373613296450154
akur,-1.1479882309258949
seno,1.1208381646096555
provinsi,1.2504908799427317
valen,1.1456649343819003
gowes,-1.1962107452557034
design,-1.215218353794218
customer,-1.2825076872641816
ngawur,1.178741595022114
ngecek,-1.2798007003939633
pagar,-1.2007108726952347
jongos,1.384327709159184
jilat,1.1855929423224063
bing,-1.1222940468716796
standar,-1.1443757451378924
masalalu,-1.0499188757046325
instead,1.1432375605830267
tweetnya,-1.1540175414970952
rek,1.0525553038816993
pensiun,1.1848617583328966
lubang,-1.1397802505516268
ra,1.1514811584900604
aim,1.1415949314387308
legend,-1.2256649946392209
mince,1.2087671564729883
ke-,-1.138505648357469
nikahin,-1.091488496203403
guling,1.142086906770643
timeline,-1.163475946183657
rewel,-1.0481602256276354
bayarin,-1.1520411555601784
senior,1.3097823868773333
gandeng,1.0601461442166387
tidak-ada,-1.3282024829405328
bukalapak,-1.1528151125693311
ava,-1.1548371965000643
lupain,-1.076477381519874
gedung,-1.132973038277181
motong,-1.2150776874296916
santun,1.1858386327992583
pala,-1.1379261923912793
kocok,-1.2605430653224352
kelam,1.2343899480793468
zona,1.24412457250949
pt,1.3742782305514831
bus,-1.0919132615088216
daku,1.0934216349658663
isya,-1.179318817967871
klien,-1.1405636782325772
bodoamat,-1.1497744115549662
monster,-1.1016061268638828
mino,-1.147850998506472
beban,1.2390320836437474
ngaruh,-1.1714954411891236
mao,-1.1028330294086528
said,-1.1741629285679496
kedok,1.284604081728026
supir,-1.193565836573215
medis,1.218113610527024
sender,1.170657640437064
alternatif,1.1436678222429157
kecup,1.2205235480532772
hyung,-1.2209758078471407
tegur,1.2643851059002906
restart,-1.2618396886028864
sis,1.162332141836593
urusin,-1.146766543988215
give,-1.1590242290441064
hehehehe,1.3505835734130265
goblog,1.365714373405269
ana,1.1676869379870762
sayur,-1.1832607742484251
sad,1.0824133266721285
park,1.04438312678484
mamih,1.0392889798919898
aju,1.3137092732535014
tafsir,1.1726149779704111
xd,-1.112874549623902
ugm,1.2536338675070726
finally,1.1059767943863288
games,-1.131732175189445
teduh,-1.0835678327463127
sembari,-1.084579244522719
npwp,-1.2567072798865608
tusuk,1.1610503323500256
nasehat,1.1790544235631244
jaewon,1.2561723052131992
jae,-1.2273307212084439
hakiki,1.2030964674657283
krim,-1.1920105137238384
kuliner,-1.1346376190968888
hidayah,1.1885913114694229
derita,1.3378118268939254
alquran,1.2279164986815083
nyamuk,1.1610064295862046
banget,-1.1316634088280355
palestina,1.4057085756758863
ditinggalin,-1.1708828265675573
sat,1.249738042181896
kecut,1.3138299308240022
reason,-1.0959199597588585
by,-1.1989714023007565
teteh,-1.0778400360911329
think,1.2153827784769888
anime,-1.159666874805662
kebel,-1.1094169668872171
manajemen,1.1702446661142547
jeng,-1.1693002246367963
kalem,-1.1143128450688662
apaa,-1.1109327332608974
men,1.1980839541751414
atlit,1.052269966409829
tidak-enak,-1.2389938647802703
musuh,-1.13540776551418
ditelp,-1.063873196040394
benny,1.2582125111014926
ngaku,1.239111818072701
pancing,1.2383245292889284
bumn,1.1044225047777514
sure,1.1046517401999292
konsumen,1.171253361346176
aisyah,1.250630396657239
rangkai,1.1467902155933771
isteri,1.052198657727549
utara,1.2613385758164168
populer,1.155604238345841
terbit,1.2047005904318193
singa,1.0590264063562465
desi,-1.1035474496205706
sabun,-1.2388745676363477
halu,-1.2100909101873267
ginian,1.335982185398375
kg,-1.1682613296476325
lusa,-1.199300537528926
hafal,1.1071074930590237
tokopedia,-1.2381891941330232
alarm,-1.2849292403244355
nyebrang,-1.217251395610708
lengan,-1.10233206747392
alis,-1.1057252676726737
komennya,-1.1542419008361682
fight,-1.111601369220788
lintas,1.2203147492060318
purnama,1.3058790913379499
masyaallah,1.1604405417664507
tik,-1.2008028954740166
then,1.1348970409300976
people,1.1847436318081834
mulus,1.1644440583470161
mentari,1.1864327695509211
fh,1.2563249848709659
gue,-1.169564865927952
mesra,1.1027368242319178
muntah,-1.214448997694091
hewan,-1.260191291378484
enggan,1.1215859965999184
chatting,-1.1339464228048157
hadits,1.2952403242324753
bun,-1.1117860848977437
galon,-1.160127870656549
umar,1.1188976823139911
selang,1.1612611208406411
gamis,-1.1549901641544216
traveloka,1.1418862759564943
halah,-1.2337244132464547
serakah,1.1900875084662008
ngopi,-1.333015625933356
martabat,1.172816386325102
kejut,1.1959646837540532
kec,1.158550691131881
gincu,-1.1919647321326339
mbatin,-1.2285525376373567
perilaku,1.1163829053726617
ikon,1.178420282404265
trotoar,1.1846746288663046
nongki,-1.2332665075616835
riba,-1.1011031039879289
drastis,1.162477092335373
caci,1.183250094434677
cie,-1.155214808784399
rasul,1.3436897289736665
superhero,1.3456617053232223
bye,1.2112110992995464
skip,-1.4473021081953839
iur,-1.1285287503039496
krik,-1.1047657749455413
thamrin,-1.108947857968599
realita,-1.0729593878619816
sengsara,1.2453867411491752
siswa,1.2087625637787887
fungsi,-1.2499150324269792
suhu,1.2670201645405157
lemari,-1.2108648389545977
tetes,-1.2262031717303232
pepatah,1.1513267082222838
scra,1.1776555304375766
rahtawu,1.1274359362017217
cap,-1.251608786501927
prihatin,-1.285256164738985
kabul,1.2884007900427559
many,1.1670763453221986
merdu,1.0739482327228493
kompleks,-1.133148769788087
pidato,1.3050356544789048
lampau,1.0843223762561123
experience,1.1649131452718704
hadist,1.2012286178560219
periksa,-1.2485047477455944
otw,1.1282337891024141
koneksi,1.2032105090200476
kostan,-1.2755195122223502
sa,-1.2712033607732176
nano,-1.1731283361807832
restu,1.2057327233157764
sampul,-1.169262828232174
riah,1.284779949032216
nde,-1.1207531977817278
kuping,-1.1069682969465366
haters,-1.1975350595284395
beruang,-1.1775784870505308
way,1.239868964918334
work,1.124926311829965
morning,-1.1769061870682738
jastip,-1.267792193577962
sr,-1.1649633491969404
they,1.1804030512680124
trend,1.1403015964434893
gudang,-1.1603676902318703
pekerti,1.4806646154937027
keep,-1.2262139195155874
tarif,1.2048895191937445
mangkanya,-1.2290007057767722
telunjuk,-1.2779280777256363
siklus,1.336150242660897
dorong,1.3305895520335722
geprek,-1.3340137000286485
cetek,1.1385712604265488
akademik,1.1989391925175201
tobat,1.2494547263853977
putra,1.198190251113547
deret,1.1707794172971429
sodorin,-1.1755506637205415
amarah,1.1940874168431617
ibnu,-1.135318435793197
robot,-1.2942185907860728
lembaga,1.1912660678274765
ui,-1.2550467495604152
realisasi,1.276130064705549
atlet,1.228855273910681
kaku,1.1381111208848058
ybs,1.1222714027708602
raja,1.3211663628909687
friends,1.1549081021238137
natal,1.1607019409778456
elit,1.349371210223421
ge,-1.1945580015509558
kusam,-1.1986634598901131
wkwkwkw,-1.1220438482048767
dkk,1.2490844039919966
misqueen,-1.1394112530093428
infrastruktur,1.0839704572143987
hantam,1.2830445010616982
lidah,1.3275625466670777
garis,1.3365330902038126
brsama,1.3440971517663916
kupu,-1.2109311539092775
tweeps,1.1991416367259387
kontribusi,1.289375923009671
pia,-1.1692656307376916
nyimpen,-1.33797106759402
mempan,-1.2792685270213742
palen,-1.1857354300073664
pokokmen,1.2224192972745294
tayang,1.1830902910780858
pati,1.3410903019421068
gerindra,1.4607060903110543
ting,-1.280497707308559
halus,-1.4830267658120189
suguh,1.1616685172598555
televisi,-1.2147866638013132
zon,1.2965236637608957
baku,1.1434682681258062
puskesmas,1.1294036953453312
adam,-1.1152010190131123
tuding,1.2894059223948051
browsing,-1.2004120265456113
rantai,1.2184382738497859
komedi,-1.1742093957171247
smart,1.2035995717978227
kuatir,1.2740750983907545
could,1.2727021736523332
wisata,-1.2540118472279065
playlist,-1.1334355279095452
balek,-1.426962987611762
usahain,-1.1181221990923378
saudi,1.4249693270581585
junior,1.295864343621217
wahyu,1.2074237972354105
pipis,-1.3795699566343558
reguler,-1.1515938708184457
impression,1.10990261851032
nyaaa,-1.1797377153736968
sabrina,-1.2944295266387162
dimatiin,-1.22881390711842
t-t,-1.1776894737345482
vocal,1.099288968146386
goeun,1.1465364012167165
elektronik,-1.2440332503333376
ngelempar,-1.2148554430934544
kontak,-1.1387441139321228
semprot,-1.1071945553987323
tempurung,1.442700093870981
hegemoni,1.4022208303277632
toleran,1.4406765808589392
sains,1.384532031223059
pragmatis,1.4393699201111414
dogma,1.4138653896507067
scientism,1.3332089463912657
arogansi,-1.3086692317188071
itb,-1.3409117849204868
fariz,1.2449366602714091
busana,1.0842875410420008
provider,-1.1835927026229482
resign,-1.178367827766668
jerit,-1.288375171988034
ahahaha,-1.254060778037212
pin,-1.177424483871464
once,1.1560709961410833
megang,-1.425427833840108
nekat,-1.1044014271676588
diitung,1.1475063628003634
perhatiin,1.1360936175924778
detak,1.089855545546684
lord,-1.1686205375843604
side,1.1725234052677882
termos,-1.3337506321712231
cukur,-1.2501296173024605
pandan,-1.132662468556077
earth,1.196128690596602
tbh,-1.1879728392245028
quda,-1.1755059833375554
senter,-1.1123230645484046
hindar,1.1856988889319275
barista,1.1733815265229248
gancit,-1.2021996224047542
ngabisin,-1.1676143618366552
patroli,1.2425856214922155
imajinasi,-1.1809094483894984
rangkul,1.1046218524349125
debut,1.2239481051888712
gr,-1.214686157339522
caca,-1.181809851653303
rin,-1.323535976747443
cha,-1.1940283832151162
power,1.074065690431309
belai,1.1144539006572034
pocong,-1.2179636834893859
area,1.2605587669363723
nembak,-1.2048176552767054
nganggepnya,1.1680715252961973
notifikasi,-1.1370571574735189
kayun,1.1984974973262057
wk,-1.2511640466058627
vaseline,-1.3439696111605821
pph,-1.1880145459709297
oooo,1.550740269877791
nay,1.239166237083276
naya,1.2218498927735462
spesial,-1.2022630848519045
dadang,-1.1425096138493491
kiss,-1.1986864401362003
cute,-1.1045594180336034
lesbi,-1.1705892724210576
ombak,-1.3442288687633421
fp,1.1118805995829122
taperwer,-1.196754925592285
viva,-1.2043106697733612
ps,-1.2897060026283917
kassy,-1.187580777744339
vaksin,-1.223770838477029
cadar,1.2169351319931425
ceplukan,-1.0731792637181428
hujung,1.3437423788190033
liput,-1.2459475475770325
adipati,1.1597598375950116
surtikanti,1.1925090632333257
icip,-1.2618844710250197
menara,-1.320350800917647
trust,-1.1987358568950472
kemah,-1.0570368174092242
george,-1.1326664266115443
debet,-1.2159026729894926
lambung,-1.0576144461302273
mami,-1.277960040718643
krena,1.197412155455821
didatengin,-1.2652624051196948
bmkg,-1.127058100041639
ngibrit,-1.2148437045977534
wkwkwkwkwk,-1.1991402152228436
tur,1.3679696244749895
kam,-1.1550464419039514
biadap,1.1843376002970192
livable,1.2077416994984833
thats,-1.0804308370477407
nad,-1.2840540482890457
gag,1.0707913419279926
dinda,-1.1782036277776122
seman,1.1029680730030025
ending,-1.2028420871722767
prasangka,1.1202182474698164
beku,-1.2087820777791256
allahu,1.175943043440611
john,1.1071752381062911
butir,1.303948203653833
diperjuangin,-1.155293015645117
benah,1.2580870262827373
sunda,-1.1995341277388964
dichat,-1.1964236271576114
login,-1.133800579391735
mimin,-1.054471212036531
ngotot,-1.1496092530852875
milir,1.167033846807558
militer,1.2168425750931635
off,-1.1062520727038194
balikpapan,1.1924743373974973
maut,1.2163635101942467
belgia,1.248510168651401
cape,1.093461817919873
asiknya,1.2467138626442893
kekanak-kanakan,-1.2588138698629785
tumpah,1.1922880839062686
kmarin,-1.2372513631764341
helloo,1.4777993281375932
teyuss,-1.3241236680234008
take,-1.2679577849188617
malem,-1.1814489067979448
apel,-1.0845098875449173
ready,-1.3303594496946507
evaluasi,-1.281677716759323
duta,1.1398923712002624
praktikum,1.1871623482630091
mesjid,1.119635532495764
buntu,1.1441355081913984
luk,-1.2684626458351553
nyeletuk,-1.1612570419456056
mayan,-1.368617229440854
usung,1.3151471064435902
sulistyono,1.2059606632761366
dwi,1.1995041971861986
treak,-1.2703304349742077
mlht,1.4461315033125817
nelpon,-1.1520148577447267
lele,-1.2133339332139212
maapin,-1.2908125170572682
terap,1.2640384779222211
swasta,1.276563858127179
pangkat,1.1594512510204902
tuntut,1.3067513577728889
sumbang,1.1134654610619397
keri,1.1748546252519012
keok,1.3834479698963635
ahy,1.2893949996889487
sam,-1.1468390628150422
sawah,1.3168314903826088
ihh,-1.1730342962647449
nari,-1.426777640010853
vlive,-1.343975539438333
sejajar,-1.175618975239034
puruk,1.3078492314163774
new,1.2534038125412015
mkin,-1.220584105801026
kati,1.212560951928473
enam,1.2480989949370163
ampli,1.328546513167312
bersihin,-1.349839954383699
inong,1.272113927058138
palsu,1.1459947301558404
gemas,-1.160243220613235
syar,-1.1066483923654318
dibohongin,-1.210308510149723
nyebar,1.1400524481092087
rontok,-1.2627866732774413
popok,-1.1248322867857987
soft,1.2459437699594107
summer,-1.2918539698437899
ibunda,1.1736948946058072
tas,-1.2644886130501731
tkt,-1.2030327730545352
depresi,-1.1979485772486416
racun,-1.2655461378367499
gagah,1.1342910484022
naif,1.2694713918836564
pn,-1.1825035175555783
hey,1.2387930804352596
sertifikat,1.4054015021073127
panti,1.1630613258924758
murni,1.3173999509551355
ajaaaa,-1.2147487249746276
dd,-1.1790951086317203
uwe,-1.1520099006633049
gantiin,-1.1705587324305702
pelamin,1.2293109638150452
dicuekin,-1.268868868029166
roda,1.3047102031284106
quiz,-1.1292701758608565
wbs,-1.1811796786703488
daging,-1.209249064524978
gk-,-1.4664006513730696
irama,1.160127231410565
risiko,-1.2625529773790454
jelasinnya,-1.2134946055598599
eee,-1.1844356403472274
cemilan,-1.2681846146342497
edukasi,-1.3341821562867897
usul,1.3233164557614114
editing,1.378898279648397
hampa,-1.2948172492779748
tims,1.3614811098509925
tl,-1.3396902421416081
goblo,-1.2428660658617372
cupu,-1.3290006280385294
hmmmm,-1.1449793834229933
tepuk,1.218861931251838
gaib,1.3162132110508828
samaa,-1.1114632146187151
kontrol,-1.4148102901915205
tugu,-1.1248942743012507
tebar,1.2298101587623074
petinggi,1.2908020332654424
sekuler,1.333614511526465
muktamar,1.148480670033706
kppn,-1.496726977645327
hantar,1.0964075276178686
agenda,-1.1812287558672117
flat,-1.0881184858116693
snm,1.080498557418546
bidadari,-1.1689522068773022
akuu,-1.235693996137391
jidat,-1.2751896356545858
group,1.2541495933466054
kilat,-1.2033396287158171
waspada,1.263759111711913
pesimis,1.13471225001244
ott,1.3846358959577414
jerat,1.1977207412483386
trailer,-1.138864180677414
pns,1.2443787820684964
feminim,-1.2834523042986872
sip,-1.2757982752907104
akses,1.1572675327569022
yutub,-1.3727869139584994
naikin,-1.3110571202380779
gizi,-1.2617650829216565
hape,-1.3142253930604362
sengkuni,1.2046481160069993
mashaallah,-1.1314558869715756
refreshing,1.1825251065954576
matematika,-1.317891494307355
self,1.2339187300993888
mostly,-1.2824199348833338
rumor,1.3521878066036495
rebah,1.4064129107641812
sambat,-1.2580220545690195
siapin,-1.281318541171805
fair,-1.186882969749379
padan,1.1388820174985452
qyara,1.2416483584848366
nanggung,-1.2011369811523367
didlm,-1.399699972521744
jendela,-1.29298713975854
segar,1.1931073334637
micin,-1.1607044094474224
complain,1.205914506201205
perkosa,1.0823029688615033
input,-1.1375150677870878
ngisi,-1.185365491335864
dikirimin,-1.3230501778345782
gaperlu,-1.2297844422826656
lambai,1.2071704103325682
camera,-1.1744282374050437
fz,1.3014469448086585
ongkos,-1.1717580212998375
tombol,-1.2457066655965363
invisible,1.2603476973412904
kain,-1.3656486289333403
girang,-1.0951602812534873
report,-1.2138112600087616
suap,1.1757718276001976
hhhh,-1.189652005858528
planet,-1.110311595092889
namjoon,-1.1559564881065836
koh,-1.1798860423021815
ngenalin,-1.0945936831133964
kaaan,-1.1572147332639413
subhanalloh,-1.2646176720806235
senandung,1.2261811367286515
dusta,1.2621425722336248
senja,1.1060075709168888
gocar,-1.224091883220082
trimakasih,1.3672142131125464
nampar,-1.227447138580735
finansial,1.2873017200417014
truth,-1.0997610164430824
sosis,-1.3222086542486737
ijo,-1.2730759056036536
supporter,1.1932126500312548
menung,1.2519635603089874
mini,-1.2989844228283018
april,-1.103979855852602
blablabla,1.2471355519288896
luck,-1.169110054785895
intoleran,1.2984866085212288
slip,-1.296288863144527
sbagai,1.394523026002369
bubarin,1.3130727206813129
ngumpulin,-1.1423937063693805
darimana,-1.3830163027277478
gerah,-1.3335604592244987
tam,-1.150576273573724
denda,-1.3217353431190062
numpuk,-1.2938622655443681
translate,-1.3086124839265767
less,-1.2949501335081823
being,-1.1996411528436286
pulpen,-1.1758136259787695
orba,1.2010007385994372
kanada,1.2061300937892623
very,-1.3682859830728216
rakus,1.2070474358890453
kasmaran,1.2543325330229957
mature,-1.2569204850119975
temuin,1.216395569071919
tunai,1.1123202703666406
aka,1.1440826144116938
lapak,-1.1819493102605543
diajarin,-1.154194070023718
temenan,-1.2882566514775564
karen,1.1372627222314127
ngikut,1.0520531153500858
pangan,-1.2139130631169783
almh,1.119105735954178
yakaan,-1.1604646003095858
hdpku,1.341368422055515
aparat,1.2903775467401324
densus,1.246288965164063
viralkan,1.2961702632689291
jahe,-1.2591352292050082
kulkas,-1.2520354647176273
purple,1.1166457343251137
posesif,-1.1380099206443632
ham,1.2939583538730586
pangku,-1.1476321767855933
salemba,-1.1337297768285957
ngiang,-1.2345157519328507
gelisah,-1.2899993723721643
other,1.1769230248657436
dialog,-1.269555420692121
did,-1.1784498131136485
edit,-1.142498499696619
wth,-1.3324832843679215
po,-1.2807264701342806
lutut,-1.1797323524226304
sound,1.1607014388400614
nothing,-1.1954027809878627
nyolot,-1.2464314437392932
busway,-1.1198218812641691
anonim,-1.1665583360220437
enteng,1.330491459083454
trima,1.2795154176786283
kitab,1.1495882272979068
lomba,1.1266948133370764
khatam,-1.3028018788398927
ehe,-1.2315762119389386
gemetar,-1.169310517677904
resep,-1.1913340993751937
anu,-1.0686882621750091
diomongin,-1.1879757138742488
made,1.2941895666197993
suporter,1.255204049300879
provokator,1.2870307144210982
treatment,1.1340462000087332
sendal,-1.2077885566420596
jepit,-1.2711991580232849
al-qur,-1.116381086121161
nurutin,1.1259015667853156
golput,1.3314942174700752
ppdb,1.2281157645777114
depok,-1.1856825005860268
berkas,-1.2406801720689968
imbas,1.3494445506183004
telfon,-1.2545587697522667
dzalim,1.2584322941646104
balikin,1.1506011260995477
mamah,-1.1541395713402929
mertua,-1.2373613388926068
bongkar,-1.2089671237585093
siram,-1.1075295702808072
---,-1.14997504781658
edisi,-1.199840982717962
cetak,1.1959588410167223
soleh,1.2668357785245312
xellent,1.2269548182652583
aaahhhh,1.174045152403506
fadli,1.2934912672665764
ac,-1.2299993365736532
wibawa,1.1372708112500225
reschedule,-1.184141022768557
wo,1.1687566196082362
salur,1.1479918121797508
musnah,1.3128633874160143
capung,-1.1817024885511627
usut,-1.1880562620085042
ngebet,-1.22294945062785
bep,-1.2806190893520213
friend,1.1939189961463723
rajalela,1.3217929459173368
widodo,1.235501975782532
aya,1.2405028409406165
rusuh,1.0836764418455294
luang,1.2188132924680084
ban,-1.2418612997919598
pc,-1.2106137500474223
kacamata,-1.0835039132409334
wagelaseh,-1.1924170566336778
kolam,1.2745850072421467
lekat,1.2447700487386741
kompromi,1.2298571795058368
rizik,1.4025875900371179
miring,1.3994712893873096
joko,1.2069129980830522
poltekkes,-1.1549600779530258
eehh,-1.2047084477624226
kategori,-1.1358762821778883
noor,-1.1589482240747795
ngemis,-1.2808797802290048
optimis,1.2889498439723384
nasehatin,1.1709494963889058
frontal,-1.1227135345526578
urat,-1.1943035757979155
https,1.345261728161948
